指标名称（亿元）,频率,1993,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
青海:果洛:消费品零售,年,,,,,,,,,,,,,,,,2.68,3.16,3.64,4.13,4.74,5.28,5.89,6.48,6.94
青海:玉树:消费品零售,年,,,,,,,,,,,,,,,,3.41,3.7,4.07,4.6,9.12,10.17,11.33,12.46,
青海:海西:消费品零售,年,,,,,,,,,,,,,,,,43.17,50.94,59.63,66.19,74.36,81.46,89.83,98.27,81.04
宁夏:石嘴山:消费品零售,年,,11.29,12.1,13.36,14.19,15.68,17.52,19.57,21.72,24.87,27.15,30.76,35.47,43.81,52.27,61.48,67.28,77.14,84.32,90.75,96.06,102.32,111.28,115.9
宁夏:吴忠:消费品零售,年,,,,22.01,22.97,24.58,27.17,25.55,28.36,19.14,24.2,27.18,31.08,37.61,44.34,51.92,59.68,68.42,78.15,87.57,95.31,102.76,112.69,119.2
宁夏:固原:消费品零售,年,,,,,,8.0,,9.91,13.45,12.6,14.66,16.65,19.84,24.72,29.52,32.45,37.74,43.26,49.53,55.73,59.97,64.98,71.1,73.73
宁夏:中卫:消费品零售,年,,,,,,,,,,11.88,13.82,15.62,18.83,23.25,27.51,32.75,38.41,43.99,50.45,56.7,60.59,65.85,73.07,74.23
新疆:克拉玛依:消费品零售,年,,9.26,10.99,11.08,11.77,12.72,13.73,14.64,14.88,16.8,18.51,20.27,23.07,27.05,29.57,34.79,43.58,48.0,53.54,55.78,58.81,62.72,66.15,70.4
新疆:吐鲁番地区:消费品零售,年,,,,,,,,,,,152142.0,172296.0,178119.0,210600.0,237938.0,284873.0,263280.0,294015.0,323433.0,385279.0,443524.0,458782.0,506717.0,537800.0
新疆:哈密地区:消费品零售,年,,,,,,,,,,,189028.0,214550.0,250075.0,295500.0,347898.0,386696.0,465393.0,554516.0,649170.0,753363.0,847259.0,859647.0,933786.0,
新疆:和田地区:消费品零售,年,,,,,,,,,,,95652.0,121208.0,142199.0,164571.0,184874.0,203444.0,229120.0,256300.0,285735.0,321700.0,360601.0,375898.0,423408.0,454000.0
新疆:阿克苏地区:消费品零售,年,,,,,,,,,,,363732.0,369038.0,428691.0,528503.0,615232.0,602922.0,722117.0,856240.0,980361.0,1108135.0,1247776.0,1305665.0,1472780.0,1592600.0
新疆:喀什地区:消费品零售,年,,,,,,,,,,,310937.0,376597.0,465040.0,577957.0,701073.0,734408.0,894631.0,1104713.0,1312985.0,1483821.0,1681248.0,1755668.0,1872087.0,2075100.0
新疆:塔城地区:消费品零售,年,,,,,,,,,,,204736.0,233324.0,268729.0,317496.0,369694.0,407014.0,467027.0,525214.0,608555.0,692833.0,782752.0,790149.0,865008.0,
新疆:阿勒泰地区:消费品零售,年,,,,,,,,,,,165780.0,191309.0,222968.0,258990.0,287099.0,324000.0,372392.0,432189.0,490530.0,546511.0,607073.0,683070.0,732078.0,
新疆:克孜勒苏柯尔克孜:消费品零售,年,,,,,,,,,,,38147.0,43454.0,50760.0,60789.0,69377.0,83272.0,97924.0,116810.0,138669.0,164154.0,187832.0,200793.0,219812.0,
新疆:巴音郭楞蒙古:消费品零售,年,,,,,,,,,,,325417.0,311540.0,350930.0,413876.0,472978.0,561339.0,674885.0,785634.0,811872.0,857369.0,982763.0,1042921.0,1143970.0,
新疆:昌吉:消费品零售,年,,,24.73,26.32,28.25,29.77,32.19,35.34,36.36,46.0,55.8,65.53,76.66,82.5,100.5,112.8,133.0,155.7,182.3,212.9,236.4,243.9,266.1,284.17
新疆:伊犁:消费品零售,年,,,,,,,62.9,71.13,,73.3,83.16,94.6,109.79,131.05,154.3,172.6,199.84,232.4,,296.29,330.32,353.44,384.06,
新疆:博尔塔拉:消费品零售,年,,,,,,8.08,6.76,7.63,7.09,8.06,10.52,11.05,12.62,14.76,17.37,18.3,21.2,,29.6,34.46,39.0,40.46,46.17,50.23
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
