City,2010,2011,2012,2013,2014,2015
济宁,,0.05378842030021436,0.04256401560115308,0.017566688353936266,0.015984654731457715,0.008338577721837659
广州,,0.17314862054079505,1.734385976650052,0.27319884021091534,0.13605265686557133,0.07488010555785807
珠海,,0.07780219780219788,0.037753437427173075,0.03382551089153374,0.0811588693692471,0.040584660203927925
嘉兴,,0.0622875424915017,0.01750588235294126,0.09582832300434752,0.03536760361272906,-0.0018751019077123399
九江,,0.057566286924085164,0.04585319351763584,0.04666848965454373,0.047896891056344204,0.036732319454832574
淄博,,0.08660833456918282,0.018561484918793614,0.029478761892000493,0.042561499414291326,0.025093632958801404
佛山,,0.07918528525407886,0.02744342802118438,0.1492970946579193,0.2290222620892115,0.046544803105198485
柳州,,1.0087018111909338,0.3591073947209349,0.028464475000926637,0.037622977404591085,0.007189247386517605
西宁,,0.03695991671004695,1.3604417670682731,0.0764568268821777,0.022720537390101825,0.021346469622331776
太原,,0.05526051385101183,0.07222524483133852,0.18038817708994048,0.6212788823213327,0.017300808696804948
廊坊,,0.0067444147815090005,-0.001116538729937222,0.07139863071119179,0.0039775691184142925,0.0012989543417549765
株洲,,0.11561135371179043,0.058224875232410156,0.04817828740521546,0.06749007498897219,0.2119834710743802
平顶山,,0.06963524396020837,0.006753764393268469,0.014846585285384295,0.14748591244039888,0.09538200018887522
安阳,,0.02253558249868215,0.04111354555999491,0.07179995048279286,0.07750057750057748,0.026798156286847563
银川,,0.11212121212121207,0.0771612583601684,0.07232378981257903,0.08342268925584384,0.05007917656373717
呼和浩特,,0.1513192612137204,0.1575570069898018,0.570283112254999,0.11063481056546687,0.04966511522306738
包头,,0.06066214271026116,0.09577355564172163,0.15428167020523698,1.2919987737584302,0.17936200093626686
北海,,0.03242024965325929,-0.040638119227539904,0.011727638718711741,0.008996539792387459,0.02211934156378592
海口,,0.11982082866741317,0.5318750000000001,0.17804977560179513,0.0682967375493524,0.07612008039940354
贵阳,,0.13113527000534675,0.07011407323375551,0.011513884389999784,0.027860262008733594,0.02356473220607813
温州,,0.07317777640238488,-0.09379445576531198,-0.015422473959990635,-0.021050590364560917,-0.04181798173214479
深圳,,0.3691381289665778,-0.03209985919726621,0.11897678980058846,0.06200061350589414,0.06882749798840493
临沂,,0.05147355672184095,0.06488769437511999,0.06742383270236174,0.10065867252153349,0.06168482430566202
郑州,,0.04331034482758622,0.018684999118632195,0.03616542654438493,0.06003674014696059,0.07664434816857035
长沙,,0.11674414525041654,0.09032359409362245,0.09717619939489985,0.06913531613157375,0.6880987472365512
东莞,,0.7678617377133545,-0.023287970307837913,0.04358840622904414,0.04390975296301591,0.03553108542507344
上海,,0.08423134217839379,0.06361883336011576,0.06963392708758254,0.073992203169581,0.03706114826432039
枣庄,,0.061391304347826026,0.04522366049483861,0.011443799968647195,0.07284562926224436,0.03813926610806129
蚌埠,,0.14018348623853205,0.06646282587705188,0.015089784216085755,0.0034190575293593373,0.0037037037037037646
焦作,,0.062192320315064054,-0.02008342345125913,0.025697619422985873,0.03950199815554867,0.03356498595297941
西安,,0.10045242934889509,0.0761484835845796,0.05752726870051483,0.10403141361256552,0.3312467396974439
兰州,,0.07463434181526751,0.06740001864454181,0.04890829694323151,0.028143213988343074,0.0020246193715580674
成都,,0.10923600209314488,0.1107441915320202,0.08823529411764697,0.05583471558200803,0.0034191983366063106
开封,,0.05695611577964521,0.0639828369510349,0.08788993002016365,0.09071085913650245,0.0783686525389844
湛江,,0.10701834167045621,0.018074763795700388,0.048621385339610024,0.048226768421727684,0.05341082899969418
秦皇岛,,0.1093658422224828,0.03508030431107345,0.03246222948142097,0.033913387383824434,0.028019508463230425
洛阳,,0.0738263196302602,0.13704836334805748,0.06813427632234292,0.059125244800895205,0.10918376331777768
湘潭,,0.10595021250758951,0.028410650562723072,0.24849859869211266,0.043185462319615286,0.05799774567066307
邯郸,,0.0682489077813202,0.02210677572676034,0.008543311344219706,0.022088784044606458,0.7464330675618969
杭州,,-0.18672359067446842,-0.24917080226439559,0.026754131030474193,0.04096981852295145,0.026258953681691732
淮南,,0.061278312131554546,0.013302148808653769,-0.0008655510675129596,0.0023101357204735606,-0.002592912705272288
石家庄,,0.17132867132867124,0.10941446613088401,0.06581806892269482,0.9099912612875036,0.0460576483147781
汕头,,0.07929089443996773,0.024339256383455243,0.046890184645286714,0.03346484103040148,-0.04482170124854035
张家口,,0.06731984829329951,0.07521468759253769,0.02134398237400159,0.0488067952002158,0.061576038051163406
南宁,,0.1623249436881795,-0.0010532080717866599,0.045377867746288825,0.03340325964176216,0.01959712679575265
