City,2010,2011,2012,2013,2014,2015
秦皇岛,,0.12644248666087599,0.02908129543952409,0.039391993149218596,0.04685890834191553,0.05400885391047705
洛阳,,0.0909771621115687,0.09677419354838701,0.08917396745932415,0.07210571674806099,0.17215969989281876
湘潭,,0.12424581005586588,0.02027429934406677,0.3596337424508085,0.025934947700243516,0.00991620111731839
邯郸,,0.07017232190442346,0.021746347941567157,0.008285946385052867,0.029487592652271966,0.7220222257004225
杭州,,-0.1629371551667289,-0.21803810349128816,0.04515154059272941,0.05651950388792493,0.019190413916851723
淮南,,0.04223320972393907,0.004941688080648321,-0.001180173092053538,0.001969279243796862,-0.002358490566037763
石家庄,,0.2507298643311009,0.1220650830701635,0.07586882036221243,0.7129208371246587,0.04608233731739708
汕头,,0.15852215852215856,0.004005969680307864,0.08144265373181026,0.024886059466107113,-0.04044610715041996
张家口,,0.07518355359765061,0.048347446052990906,0.03543512245961433,0.04277805737292395,0.05646718146718155
南宁,,0.15492300513299107,-0.02370370370370367,0.05090357290660785,0.04660015752165925,0.026715163677411224
