City,2010,2011,2012,2013,2014,2015
秦皇岛,,0.1500268672756584,0.06476030277544154,0.025803054239073253,0.026694045174538106,0.04200000000000004
洛阳,,0.16489957762261853,0.10296729317744568,0.0535708295595585,0.045784513499745216,0.05614077817694696
湘潭,,0.25738255033557045,0.14082377012721303,0.1253119151590767,0.08835146559489981,0.08436266395008274
邯郸,,0.1809789972899729,0.0843671566869848,0.012300367027080483,0.006042789482280098,0.02123376623376627
杭州,,0.17983930612519328,0.11153851633400302,0.06940528069725715,0.10339785461736684,0.09167734787425852
淮南,,0.1742800397219464,0.10190274841437641,0.04809414172422599,-0.03673419575298986,0.14164449512226018
石家庄,,0.20044104675095542,0.1022607588115707,0.09188480511977248,0.05222134033416759,0.052279364833762054
汕头,,0.13108977182627068,0.11854505802632631,0.09971450456096376,0.08978661432280122,0.08802510022659904
张家口,,0.1574917218543046,0.10280708027892005,0.06760700389105057,0.024297646165527764,0.010748702742772398
南宁,,0.22835083041715265,0.13195260920683727,0.11996644295302028,0.12298912074192958,0.08315598894641552
