City,2010,2011,2012,2013,2014,2015
太原,,0.1552396810312131,0.043744741548868094,0.08976959706177534,0.1146272166160478,0.06381295596378656
廊坊,,0.07395977694030842,0.12273578739707447,0.09152074143385458,0.1335265542719517,0.14207000864304242
株洲,,0.1546865707987095,0.12477060360146508,0.06954510429999194,0.12556720661670906,0.10451161076016491
平顶山,,0.15044794233973358,0.11309679663501604,0.038975938967136026,0.03837259437288254,0.020978726172308892
安阳,,0.1016013621494114,0.1501660917813894,0.020273839351510725,0.12316198723073168,0.06439049310148715
银川,,0.25422758244821786,0.057437192369769186,0.047947118641243236,0.06760690536395786,0.12773103582635592
呼和浩特,,0.1353924167766989,0.037505537786866716,0.09533354353407497,0.03766834584147216,0.06402203420056662
包头,,0.13660809096416582,0.087418991354969,0.03777825551625069,0.059246704331450184,0.05915087295096533
北海,,0.10515479053140075,0.173011355758522,0.12367024931966242,0.09100812172806894,0.11129970853103366
海口,,0.11312093855900174,0.07212803423663061,0.13160151942163956,0.09600433134813202,0.1352948150490041
贵阳,,0.24236615472390555,0.11121540445432565,0.18250570112160847,0.16760139323454748,0.07778002494353986
温州,,0.12587396968891262,0.13956790222585802,0.1313051767729101,0.09728301886792456,0.0753133353411013
深圳,,0.09289281750436018,0.07012676132963391,0.061159125571937034,0.16020696593685613,0.11538726239143293
临沂,,0.18035571142758355,0.1253075124366949,0.07124566838467827,0.09239676561807708,0.14198129861638797
郑州,,0.09084652086274225,0.16009929644508447,0.07575168756026995,0.11505152818620701,0.06493624993794733
长沙,,0.16061213896503967,0.1440402560276166,0.10759287525808214,0.09696576378951582,0.08759676298245278
东莞,,0.07125515060162724,0.1424582763343376,-0.24798708930482216,0.11032213669232571,0.11809974514443522
上海,,0.07175056348610065,0.041022445508950955,0.14073898567170873,0.09998141609366296,0.003408763403993209
枣庄,,0.14904394822478495,0.11473378573405357,0.0899187453098127,0.11041508812386747,0.05263247121011094
蚌埠,,0.15160306183800865,0.15130524214283558,0.11489451144215868,0.06917707498703862,0.1273222119020152
焦作,,0.153969788785832,0.16861292872672262,0.06438549059366894,0.05615438347682988,0.05207093505920235
西安,,0.10053116403505102,0.12019561019136593,0.16469629942499675,-0.005152467466980615,0.16812837526214164
兰州,,0.1473420834287782,0.14175382338177966,0.07922772633282382,0.1247058333506883,0.11711878529765762
成都,,0.09740269832972137,0.1401943526915701,0.21202171243711754,0.07956439154541761,0.0936946461761825
开封,,0.13934183970397895,0.14952663228519003,0.11557066337041633,0.015684694623490314,0.22080268132946457
湛江,,0.11315676016670628,0.13895942065143174,0.19340497571029003,0.12135787240341456,0.1039286192014981
秦皇岛,,0.03810752373661286,0.2051065934848857,0.05673300017847582,0.08921823210251856,0.09311340685751945
洛阳,,0.1191560544320951,0.14490338439917516,0.05603569751056847,0.09920581970575282,0.04565216413917761
湘潭,,0.22293582923166055,0.1483313913196933,0.12397043107263017,0.11242951755068131,0.07972751185014615
邯郸,,0.12430924350705252,0.059121135716732054,0.020572474186380862,0.05576046309103022,0.12933355976612737
杭州,,0.11556982606787924,0.03691595020333227,0.12845418934009256,0.11245664739884398,0.09873228411384694
淮南,,0.13184326334180563,0.10882467166198673,0.018035580882225233,0.05423919370767605,-0.03806322811178631
石家庄,,0.11675500448523435,0.12914955844784282,0.08742342887393173,0.11904142615388169,0.1277945496041295
汕头,,0.1818311590467503,0.15040478803454982,0.13068454338718571,0.07722194864579657,0.13846601940479508
张家口,,0.09311539314036965,0.06513391857131201,0.07308718236698031,0.08506462923229896,0.17900118160553657
南宁,,0.08312767667506571,0.06062150710400305,0.13247632253061026,0.12746492902797368,0.17466723896876668
